host_timestamp_s,time_ms,connected,magnet_detected,magnet_too_weak,magnet_too_strong,agc,magnitude,raw_count,unwrapped_count,theta_deg,theta_rad,omega_rad_s
1776530178.709029,11769,True,False,True,False,255,175,3082,3082,75.0586,1.31002,0.46038
1776530178.709029,11779,True,False,True,False,255,175,3084,3084,75.2344,1.313088,0.306797
1776530178.727997,11789,True,False,True,False,255,175,3085,3085,75.3223,1.314622,0.153337
1776530178.729508,11799,True,False,True,False,255,175,3083,3083,75.1465,1.311554,-0.30692
1776530178.739679,11809,True,False,True,False,255,175,3083,3083,75.1465,1.311554,0.0
1776530178.757125,11819,True,False,True,False,255,175,3083,3083,75.1465,1.311554,0.0
1776530178.769917,11829,True,False,True,False,255,174,3083,3083,75.1465,1.311554,0.0
1776530178.777830,11839,True,False,True,False,255,173,3084,3084,75.2344,1.313088,0.153399
1776530178.779846,11849,True,False,True,False,255,173,3085,3085,75.3223,1.314622,0.153399
1776530178.796180,11859,True,False,True,False,255,173,3087,3087,75.4981,1.31769,0.306797
1776530178.805624,11869,True,False,True,False,255,173,3086,3086,75.4102,1.316156,-0.153399
1776530178.816404,11879,True,False,True,False,255,172,3088,3088,75.5859,1.319223,0.306797
1776530178.821631,11889,True,False,True,False,255,172,3088,3088,75.5859,1.319223,0.0
1776530178.832053,11899,True,False,True,False,255,170,3089,3089,75.6738,1.320757,0.153399
1776530178.842274,11909,True,False,True,False,255,171,3089,3089,75.6738,1.320757,0.0
1776530178.852646,11919,True,False,True,False,255,170,3089,3089,75.6738,1.320757,0.0
1776530178.868272,11929,True,False,True,False,255,171,3089,3089,75.6738,1.320757,0.0
1776530178.873240,11939,True,False,True,False,255,170,3089,3089,75.6738,1.320757,0.0
1776530178.883635,11949,True,False,True,False,255,170,3087,3087,75.4981,1.31769,-0.306797
1776530178.896687,11959,True,False,True,False,255,170,3086,3086,75.4102,1.316156,-0.153337
1776530178.904683,11969,True,False,True,False,255,170,3086,3086,75.4102,1.316156,0.0
1776530178.917197,11979,True,False,True,False,255,173,3086,3086,75.4102,1.316156,0.0
1776530178.927523,11990,True,False,True,False,255,172,3085,3085,75.3223,1.314622,-0.153337
1776530178.935523,11999,True,False,True,False,255,172,3083,3083,75.1465,1.311554,-0.306797
1776530178.945574,12009,True,False,True,False,255,172,3079,3079,74.7949,1.305418,-0.613594
1776530178.955668,12019,True,False,True,False,255,172,3080,3080,74.8828,1.306952,0.153399
1776530178.966070,12029,True,False,True,False,255,174,3081,3081,74.9707,1.308486,0.153399
1776530178.976583,12039,True,False,True,False,255,176,3081,3081,74.9707,1.308486,0.0
1776530178.986933,12049,True,False,True,False,255,177,3083,3083,75.1465,1.311554,0.306797
1776530178.997004,12059,True,False,True,False,255,176,3082,3082,75.0586,1.31002,-0.153399
1776530179.007183,12069,True,False,True,False,255,177,3081,3081,74.9707,1.308486,-0.153399
1776530179.017442,12079,True,False,True,False,255,177,3080,3080,74.8828,1.306952,-0.153399
1776530179.027775,12089,True,False,True,False,255,177,3080,3080,74.8828,1.306952,0.0
1776530179.028772,12099,True,False,True,False,255,176,3078,3078,74.707,1.303884,-0.306797
1776530179.048710,12109,True,False,True,False,255,177,3079,3079,74.7949,1.305418,0.15346
1776530179.048710,12119,True,False,True,False,255,178,3078,3078,74.707,1.303884,-0.153399
1776530179.058891,12129,True,False,True,False,255,177,3076,3076,74.5313,1.300816,-0.306674
1776530179.076728,12139,True,False,True,False,255,177,3075,3075,74.4434,1.299282,-0.15346
1776530179.079813,12149,True,False,True,False,255,178,3074,3074,74.3555,1.297748,-0.153337
1776530179.096870,12160,True,False,True,False,255,179,3071,3071,74.0918,1.293146,-0.460368
1776530179.101208,12169,True,False,True,False,255,183,3075,3075,74.4434,1.299282,0.613582
1776530179.111311,12179,True,False,True,False,255,186,3082,3082,75.0586,1.31002,1.07379
1776530179.121247,12189,True,False,True,False,255,188,3090,3090,75.7617,1.322291,1.227188
1776530179.131482,12199,True,False,True,False,255,190,3089,3089,75.6738,1.320757,-0.153337
1776530179.147250,12209,True,False,True,False,255,192,3082,3082,75.0586,1.31002,-1.074219
1776530179.158978,12219,True,False,True,False,255,190,3072,3072,74.1797,1.29468,-1.53336
1776530179.160878,12229,True,False,True,False,255,188,3050,3050,72.2461,1.260932,-3.376118
1776530179.179670,12239,True,False,True,False,255,186,3026,3026,70.1367,1.224117,-3.681552
1776530179.188072,12249,True,False,True,False,255,185,3010,3010,68.7305,1.199573,-2.454364
1776530179.193977,12259,True,False,True,False,255,190,3007,3007,68.4668,1.194971,-0.460012
1776530179.202820,12269,True,False,True,False,255,194,3000,3000,67.8516,1.184233,-1.07379
1776530179.217229,12279,True,False,True,False,255,200,2999,2999,67.7637,1.182699,-0.15346
1776530179.223611,12289,True,False,True,False,255,210,3010,3010,68.7305,1.199573,1.686709
1776530179.237628,12299,True,False,True,False,255,219,3023,3023,69.8731,1.219515,1.994967
1776530179.246200,12309,True,False,True,False,255,225,3017,3017,69.3457,1.210311,-0.920391
1776530179.254451,12319,True,False,True,False,255,226,2995,2995,67.4121,1.176563,-3.374755
1776530179.264961,12329,True,False,True,False,255,233,2984,2984,66.4453,1.15969,-1.686697
1776530179.277574,12339,True,False,True,False,255,240,2984,2984,66.4453,1.15969,0.0
1776530179.286126,12349,True,False,True,False,255,245,2972,2972,65.3906,1.141282,-1.840782
1776530179.297669,12359,True,False,True,False,255,249,2952,2952,63.6328,1.110602,-3.066732
1776530179.306747,12369,True,False,True,False,255,252,2937,2937,62.3145,1.087592,-2.300978
1776530179.317069,12379,True,False,True,False,255,257,2924,2924,61.1719,1.067651,-1.994169
1776530179.327418,12389,True,False,True,False,255,259,2911,2911,60.0293,1.047709,-1.994181
1776530179.337973,12399,True,False,True,False,255,262,2903,2903,59.3262,1.035437,-1.227667
1776530179.348023,12409,True,False,True,False,255,263,2893,2893,58.4473,1.020097,-1.533985
1776530179.348023,12419,True,False,True,False,255,264,2885,2885,57.7441,1.007825,-1.227188
1776530179.358429,12429,True,False,True,False,255,266,2880,2880,57.3047,1.000155,-0.766993
1776530179.375083,12439,True,False,True,False,255,265,2875,2875,56.8652,0.992486,-0.766987
1776530179.381092,12449,True,False,True,False,255,266,2871,2871,56.5137,0.98635,-0.613343
1776530179.395839,12459,True,False,True,False,255,268,2866,2866,56.0742,0.97868,-0.766993
1776530179.407401,12469,True,False,True,False,255,267,2863,2863,55.8105,0.974078,-0.460196
1776530179.409408,12479,True,False,True,False,255,268,2859,2859,55.459,0.967942,-0.613594
1776530179.427799,12489,True,False,True,False,255,268,2856,2856,55.1953,0.96334,-0.460374
1776530179.436702,12499,True,False,True,False,255,268,2853,2853,54.9316,0.958738,-0.460012
1776530179.440374,12509,True,False,True,False,255,267,2850,2850,54.668,0.954136,-0.46038
1776530179.456671,12519,True,False,True,False,255,267,2846,2846,54.3164,0.948,-0.613349
1776530179.460693,12529,True,False,True,False,255,266,2843,2843,54.0527,0.943398,-0.460374
1776530179.471162,12539,True,False,True,False,255,267,2840,2840,53.7891,0.938796,-0.460012
1776530179.486602,12549,True,False,True,False,255,268,2836,2836,53.4375,0.93266,-0.61384
1776530179.497600,12559,True,False,True,False,255,267,2833,2833,53.1738,0.928058,-0.460012
1776530179.505152,12569,True,False,True,False,255,266,2829,2829,52.8223,0.921922,-0.613834
1776530179.511801,12579,True,False,True,False,255,266,2825,2825,52.4707,0.915787,-0.613349
1776530179.522417,12589,True,False,True,False,255,266,2822,2822,52.207,0.911185,-0.460196
1776530179.532579,12599,True,False,True,False,255,266,2820,2820,52.0312,0.908117,-0.306797
1776530179.542943,12609,True,False,True,False,255,266,2816,2816,51.6797,0.901981,-0.613588
1776530179.553332,12619,True,False,True,False,255,265,2813,2813,51.416,0.897379,-0.46038
1776530179.563727,12630,True,False,True,False,255,264,2808,2808,50.9766,0.889709,-0.766686
1776530179.574329,12639,True,False,True,False,255,263,2802,2802,50.4492,0.880505,-0.920753
1776530179.586648,12649,True,False,True,False,255,264,2798,2798,50.0977,0.874369,-0.613594
1776530179.597891,12659,True,False,True,False,255,264,2791,2791,49.4824,0.863631,-1.07336
1776530179.605105,12669,True,False,True,False,255,264,2784,2784,48.8672,0.852893,-1.074213
1776530179.617637,12679,True,False,True,False,255,267,2773,2773,47.9004,0.83602,-1.686703
1776530179.626143,12689,True,False,True,False,255,269,2765,2765,47.1973,0.823748,-1.227188
1776530179.638342,12699,True,False,True,False,255,273,2752,2752,46.0547,0.803806,-1.994973
1776530179.646473,12709,True,False,True,False,255,276,2742,2742,45.1758,0.788466,-1.533366
1776530179.656999,12719,True,False,True,False,255,277,2731,2731,44.209,0.771592,-1.687378
1776530179.667517,12729,True,False,True,False,255,279,2721,2721,43.3301,0.756253,-1.534599
1776530179.671299,12739,True,False,True,False,255,283,2709,2709,42.2754,0.737845,-1.84004
1776530179.687482,12749,True,False,True,False,255,285,2698,2698,41.3086,0.720971,-1.688053
1776530179.693868,12759,True,False,True,False,255,289,2689,2689,40.5176,0.707165,-1.380581
1776530179.703902,12769,True,False,True,False,255,289,2679,2679,39.6387,0.691825,-1.533985
1776530179.714014,12779,True,False,True,False,255,292,2670,2670,38.8477,0.67802,-1.380581
1776530179.724617,12789,True,False,True,False,255,295,2661,2661,38.0566,0.664214,-1.380029
1776530179.736892,12800,True,False,True,False,255,295,2654,2654,37.4414,0.653476,-1.074219
1776530179.745257,12809,True,False,True,False,255,296,2646,2646,36.7383,0.641204,-1.227182
1776530179.755432,12819,True,False,True,False,255,296,2640,2640,36.2109,0.632,-0.920023
1776530179.765674,12829,True,False,True,False,255,298,2634,2634,35.6836,0.622796,-0.920753
1776530179.776096,12839,True,False,True,False,255,299,2628,2628,35.1562,0.613592,-0.920023
1776530179.786250,12849,True,False,True,False,255,298,2623,2623,34.7168,0.605922,-0.7673
1776530179.796566,12859,True,False,True,False,255,300,2619,2619,34.3652,0.599786,-0.613343
1776530179.806642,12869,True,False,True,False,255,298,2613,2613,33.8379,0.590583,-0.920759
1776530179.816875,12879,True,False,True,False,255,297,2609,2609,33.4863,0.584447,-0.613594
1776530179.826934,12889,True,False,True,False,255,298,2603,2603,32.959,0.575243,-0.920385
1776530179.826934,12899,True,False,True,False,255,296,2599,2599,32.6074,0.569107,-0.613594
1776530179.837432,12909,True,False,True,False,255,296,2596,2596,32.3437,0.564505,-0.460012
1776530179.852068,12919,True,False,True,False,255,297,2592,2592,31.9922,0.558369,-0.613834
1776530179.864399,12929,True,False,True,False,255,294,2586,2586,31.4648,0.549165,-0.920391
1776530179.868537,12939,True,False,True,False,255,294,2582,2582,31.1133,0.543029,-0.613594
1776530179.878864,12949,True,False,True,False,255,293,2577,2577,30.6738,0.535359,-0.766987
1776530179.895487,12959,True,False,True,False,255,293,2572,2572,30.2344,0.527689,-0.766993
1776530179.903546,12969,True,False,True,False,255,290,2568,2568,29.8828,0.521553,-0.613594
1776530179.909631,12979,True,False,True,False,255,291,2567,2567,29.7949,0.52002,-0.153331
1776530179.924009,12989,True,False,True,False,255,287,2564,2564,29.5312,0.515418,-0.46038
1776530179.930043,12999,True,False,True,False,255,285,2561,2561,29.2676,0.510816,-0.460196
1776530179.946202,13009,True,False,True,False,255,281,2557,2557,28.916,0.50468,-0.613594
1776530179.957539,13019,True,False,True,False,255,277,2551,2551,28.3887,0.495476,-0.92002
1776530179.960566,13029,True,False,True,False,255,269,2527,2527,26.2793,0.45866,-3.681552
1776530179.976924,13039,True,False,True,False,255,260,2485,2485,22.5879,0.394233,-6.445298
1776530179.985321,13049,True,False,True,False,255,256,2471,2471,21.3574,0.372757,-2.146715
1776530179.998477,13059,True,False,True,False,255,254,2458,2458,20.2148,0.352816,-1.994175
1776530180.005525,13069,True,False,True,False,255,251,2450,2450,19.5117,0.340544,-1.227185
1776530180.015889,13079,True,False,True,False,255,249,2440,2440,18.6328,0.325204,-1.533982
1776530180.027972,13089,True,False,True,False,255,245,2430,2430,17.7539,0.309864,-1.533979
1776530180.036021,13099,True,False,True,False,255,243,2419,2419,16.7871,0.29299,-1.687381
1776530180.044125,13109,True,False,True,False,255,240,2411,2411,16.084,0.280719,-1.227182
1776530180.052253,13119,True,False,True,False,255,239,2404,2404,15.4687,0.269981,-1.074216
1776530180.062325,13129,True,False,True,False,255,238,2397,2397,14.8535,0.259243,-1.073787
1776530180.072774,13139,True,False,True,False,255,238,2389,2389,14.1504,0.246971,-1.227187
1776530180.083063,13149,True,False,True,False,255,238,2386,2386,13.8867,0.242369,-0.460194
1776530180.095751,13159,True,False,True,False,255,237,2385,2385,13.7988,0.240835,-0.153397
1776530180.105791,13169,True,False,True,False,255,237,2380,2380,13.3594,0.233165,-0.766684
1776530180.115859,13179,True,False,True,False,255,236,2374,2374,12.832,0.223961,-0.920388
1776530180.123709,13189,True,False,True,False,255,234,2367,2367,12.2168,0.213223,-1.074216
1776530180.134129,13199,True,False,True,False,255,235,2365,2365,12.041,0.210155,-0.306797
1776530180.144661,13209,True,False,True,False,255,235,2363,2363,11.8652,0.207087,-0.306796
1776530180.155267,13219,True,False,True,False,255,234,2364,2364,11.9531,0.208621,0.153337
1776530180.166449,13229,True,False,True,False,255,232,2365,2365,12.041,0.210155,0.153397
1776530180.176002,13239,True,False,True,False,255,233,2364,2364,11.9531,0.208621,-0.153458
1776530180.187166,13249,True,False,True,False,255,233,2354,2354,11.0742,0.193282,-1.533981
1776530180.187166,13259,True,False,True,False,255,234,2346,2346,10.3711,0.18101,-1.227185
1776530180.207892,13268,True,False,True,False,255,235,2340,2340,9.8437,0.171806,-0.920388
1776530180.216087,13279,True,False,True,False,255,236,2334,2334,9.3164,0.162602,-0.920022
1776530180.227756,13289,True,False,True,False,255,237,2341,2341,9.9316,0.17334,1.074216
1776530180.236824,13299,True,False,True,False,255,240,2377,2377,13.0957,0.228563,5.520123
1776530180.244860,13309,True,False,True,False,255,247,2443,2443,18.8965,0.329806,10.128326
1776530180.257023,13319,True,False,True,False,255,246,2443,2443,18.8965,0.329806,0.0
1776530180.257023,13329,True,False,True,False,255,242,2387,2387,13.9746,0.243903,-8.586859
1776530180.277523,13339,True,False,True,False,255,241,2360,2360,11.6016,0.202485,-4.141748
1776530180.277523,13349,True,False,True,False,255,241,2369,2369,12.3926,0.216291,1.381135
1776530180.288136,13359,True,False,True,False,255,240,2390,2390,14.2383,0.248505,3.22136
1776530180.299437,13369,True,False,True,False,255,240,2388,2388,14.0625,0.245437,-0.306796
1776530180.308561,13379,True,False,True,False,255,238,2350,2350,10.7227,0.187146,-5.826797
1776530180.318779,13389,True,False,True,False,255,238,2317,2317,7.8223,0.136524,-5.064163
1776530180.334944,13399,True,False,True,False,255,240,2321,2321,8.1738,0.14266,0.613593
1776530180.338970,13409,True,False,True,False,255,244,2342,2342,10.0195,0.174874,3.22136
1776530180.349339,13419,True,False,True,False,255,248,2362,2362,11.7773,0.205553,3.067961
1776530180.359786,13429,True,False,True,False,255,254,2383,2383,13.623,0.237767,3.22136
1776530180.376009,13440,True,False,True,False,255,259,2391,2391,14.3262,0.250039,1.227184
1776530180.382039,13449,True,False,True,False,255,261,2383,2383,13.623,0.237767,-1.226693
1776530180.390446,13459,True,False,True,False,255,264,2389,2389,14.1504,0.246971,0.920388
1776530180.400958,13469,True,False,True,False,255,268,2386,2386,13.8867,0.242369,-0.460378
1776530180.410994,13479,True,False,True,False,255,266,2372,2372,12.6562,0.220893,-2.146715
1776530180.425049,13489,True,False,True,False,255,268,2361,2361,11.6895,0.204019,-1.688053
1776530180.431067,13499,True,False,True,False,255,269,2341,2341,9.9316,0.17334,-3.066736
1776530180.444009,13509,True,False,True,False,255,267,2320,2320,8.0859,0.141126,-3.222649
1776530180.457654,13519,True,False,True,False,255,270,2309,2309,7.1191,0.124252,-1.687378
1776530180.461664,13529,True,False,True,False,255,274,2324,2324,8.4375,0.147262,2.300051
1776530180.471793,13539,True,False,True,False,255,278,2348,2348,10.5469,0.184078,3.683027
1776530180.482320,13549,True,False,True,False,255,280,2345,2345,10.2832,0.179476,-0.460194
1776530180.492436,13559,True,False,True,False,255,281,2334,2334,9.3164,0.162602,-1.687379
1776530180.501944,13569,True,False,True,False,255,283,2336,2336,9.4922,0.16567,0.306797
1776530180.512363,13579,True,False,True,False,255,284,2334,2334,9.3164,0.162602,-0.306797
1776530180.522489,13589,True,False,True,False,255,285,2326,2326,8.6133,0.15033,-1.227184
1776530180.532936,13599,True,False,True,False,255,285,2322,2322,8.2617,0.144194,-0.613347
1776530180.547503,13609,True,False,True,False,255,285,2320,2320,8.0859,0.141126,-0.30692
1776530180.555268,13619,True,False,True,False,255,284,2321,2321,8.1738,0.14266,0.153337
1776530180.563290,13629,True,False,True,False,255,282,2316,2316,7.7344,0.13499,-0.76699
1776530180.573700,13639,True,False,True,False,255,281,2308,2308,7.0313,0.122718,-1.227185
1776530180.583835,13649,True,False,True,False,255,282,2302,2302,6.5039,0.113515,-0.920757
1776530180.595501,13659,True,False,True,False,255,281,2303,2303,6.5918,0.115049,0.153337
1776530180.604029,13669,True,False,True,False,255,283,2305,2305,6.7676,0.118117,0.306796
1776530180.614563,13679,True,False,True,False,255,280,2298,2298,6.1523,0.107379,-1.074216
1776530180.624930,13689,True,False,True,False,255,281,2295,2295,5.8887,0.102777,-0.460011
1776530180.636156,13699,True,False,True,False,255,282,2301,2301,6.416,0.111981,0.920757
1776530180.646052,13709,True,False,True,False,255,283,2302,2302,6.5039,0.113515,0.153336
1776530180.646052,13719,True,False,True,False,255,282,2292,2292,5.625,0.098175,-1.534595
1776530180.666507,13729,True,False,True,False,255,281,2286,2286,5.0977,0.088971,-0.920021
1776530180.668520,13739,True,False,True,False,255,283,2283,2283,4.834,0.084369,-0.460194
1776530180.687327,13749,True,False,True,False,255,284,2279,2279,4.4824,0.078233,-0.613837
1776530180.687327,13759,True,False,True,False,255,286,2274,2274,4.043,0.070563,-0.766684
1776530180.704287,13769,True,False,True,False,255,286,2262,2262,2.9883,0.052155,-1.840777
1776530180.714399,13779,True,False,True,False,255,288,2246,2246,1.582,0.027612,-2.455352
1776530180.718170,13789,True,False,True,False,255,292,2242,2242,1.2305,0.021476,-0.613592
1776530180.736083,13799,True,False,True,False,255,297,2249,2249,1.8457,0.032214,1.073357
1776530180.744467,13809,True,False,True,False,255,302,2261,2261,2.9004,0.050621,1.841514
1776530180.755599,13819,True,False,True,False,255,306,2259,2259,2.7246,0.047553,-0.306796
1776530180.761171,13829,True,False,True,False,255,309,2255,2255,2.373,0.041417,-0.613592
1776530180.770863,13839,True,False,True,False,255,310,2258,2258,2.6367,0.046019,0.460194
1776530180.781157,13849,True,False,True,False,255,313,2252,2252,2.1094,0.036816,-0.920388
1776530180.796636,13859,True,False,True,False,255,314,2255,2255,2.373,0.041417,0.460194
1776530180.804942,13869,True,False,True,False,255,311,2250,2250,1.9336,0.033748,-0.766684
1776530180.812062,13879,True,False,True,False,255,312,2253,2253,2.1973,0.03835,0.460194
1776530180.822492,13889,True,False,True,False,255,310,2250,2250,1.9336,0.033748,-0.460194
1776530180.832629,13899,True,False,True,False,255,310,2250,2250,1.9336,0.033748,0.0
1776530180.842914,13908,True,False,True,False,255,307,2249,2249,1.8457,0.032214,-0.153398
1776530180.853961,13919,True,False,True,False,255,306,2248,2248,1.7578,0.03068,-0.15346
1776530180.866834,13929,True,False,True,False,255,307,2249,2249,1.8457,0.032214,0.153398
1776530180.874889,13939,True,False,True,False,255,306,2248,2248,1.7578,0.03068,-0.153398
1776530180.884463,13949,True,False,True,False,255,308,2251,2251,2.0215,0.035282,0.460194
1776530180.894348,13959,True,False,True,False,255,309,2248,2248,1.7578,0.03068,-0.460194
1776530180.904695,13969,True,False,True,False,255,309,2247,2247,1.6699,0.029146,-0.153337
1776530180.914874,13979,True,False,True,False,255,309,2245,2245,1.4941,0.026078,-0.306796
1776530180.914874,13989,True,False,True,False,255,312,2243,2243,1.3184,0.02301,-0.306919
1776530180.935446,13999,True,False,True,False,255,313,2242,2242,1.2305,0.021476,-0.153398
1776530180.943538,14009,True,False,True,False,255,315,2241,2241,1.1426,0.019942,-0.153398
1776530180.955892,14019,True,False,True,False,255,317,2240,2240,1.0547,0.018408,-0.153398
1776530180.955892,14029,True,False,True,False,255,318,2240,2240,1.0547,0.018408,0.0
1776530180.972964,14039,True,False,True,False,255,321,2239,2239,0.9668,0.016874,-0.153398
1776530180.976741,14049,True,False,True,False,255,320,2237,2237,0.791,0.013806,-0.306674
1776530180.993889,14059,True,False,True,False,255,323,2237,2237,0.791,0.013806,0.0
1776530181.001119,14069,True,False,True,False,255,323,2235,2235,0.6152,0.010738,-0.306673
1776530181.011482,14080,True,False,True,False,255,323,2234,2234,0.5273,0.009204,-0.153398
1776530181.018211,14089,True,False,True,False,255,324,2234,2234,0.5273,0.009204,0.0
1776530181.028621,14099,True,False,True,False,255,324,2235,2235,0.6152,0.010738,0.153398
1776530181.044311,14109,True,False,True,False,255,325,2234,2234,0.5273,0.009204,-0.153337
1776530181.049268,14119,True,False,True,False,255,323,2234,2234,0.5273,0.009204,0.0
1776530181.059745,14129,True,False,True,False,255,326,2233,2233,0.4395,0.00767,-0.153337
1776530181.069813,14139,True,False,True,False,255,325,2234,2234,0.5273,0.009204,0.153459
1776530181.080124,14149,True,False,True,False,255,325,2234,2234,0.5273,0.009204,0.0
1776530181.090603,14159,True,False,True,False,255,324,2235,2235,0.6152,0.010738,0.15346
1776530181.101331,14169,True,False,True,False,255,324,2235,2235,0.6152,0.010738,0.0
1776530181.111413,14179,True,False,True,False,255,325,2235,2235,0.6152,0.010738,0.0
1776530181.121564,14189,True,False,True,False,255,324,2235,2235,0.6152,0.010738,0.0
1776530181.131484,14199,True,False,True,False,255,324,2236,2236,0.7031,0.012272,0.153337
1776530181.141783,14209,True,False,True,False,255,325,2236,2236,0.7031,0.012272,0.0
1776530181.152251,14219,True,False,True,False,255,324,2236,2236,0.7031,0.012272,0.0
1776530181.162473,14229,True,False,True,False,255,325,2236,2236,0.7031,0.012272,0.0
1776530181.172719,14239,True,False,True,False,255,324,2235,2235,0.6152,0.010738,-0.153459
1776530181.183046,14249,True,False,True,False,255,326,2236,2236,0.7031,0.012272,0.153398
1776530181.193197,14259,True,False,True,False,255,324,2236,2236,0.7031,0.012272,0.0
1776530181.203483,14269,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.153459
1776530181.213758,14279,True,False,True,False,255,325,2236,2236,0.7031,0.012272,-0.153337
1776530181.223841,14289,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.153398
1776530181.234026,14299,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.0
1776530181.244338,14309,True,False,True,False,255,325,2236,2236,0.7031,0.012272,-0.153398
1776530181.255704,14319,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.153398
1776530181.264702,14329,True,False,True,False,255,327,2238,2238,0.8789,0.01534,0.153398
1776530181.276911,14339,True,False,True,False,255,325,2238,2238,0.8789,0.01534,0.0
1776530181.278351,14349,True,False,True,False,255,325,2239,2239,0.9668,0.016874,0.153398
1776530181.288384,14359,True,False,True,False,255,325,2239,2239,0.9668,0.016874,0.0
1776530181.301637,14369,True,False,True,False,255,324,2238,2238,0.8789,0.01534,-0.153337
1776530181.308930,14379,True,False,True,False,255,323,2238,2238,0.8789,0.01534,0.0
1776530181.319979,14389,True,False,True,False,255,324,2239,2239,0.9668,0.016874,0.153398
1776530181.330464,14399,True,False,True,False,255,326,2238,2238,0.8789,0.01534,-0.15346
1776530181.339964,14409,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.0
1776530181.350337,14419,True,False,True,False,255,325,2238,2238,0.8789,0.01534,0.0
1776530181.366356,14429,True,False,True,False,255,325,2238,2238,0.8789,0.01534,0.0
1776530181.370962,14439,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.0
1776530181.381364,14449,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.0
1776530181.395641,14459,True,False,True,False,255,326,2237,2237,0.791,0.013806,-0.153398
1776530181.401710,14469,True,False,True,False,255,327,2237,2237,0.791,0.013806,0.0
1776530181.415924,14479,True,False,True,False,255,328,2237,2237,0.791,0.013806,0.0
1776530181.422424,14489,True,False,True,False,255,326,2236,2236,0.7031,0.012272,-0.153459
1776530181.432770,14499,True,False,True,False,255,328,2236,2236,0.7031,0.012272,0.0
1776530181.443220,14509,True,False,True,False,255,327,2236,2236,0.7031,0.012272,0.0
1776530181.453371,14519,True,False,True,False,255,326,2236,2236,0.7031,0.012272,0.0
1776530181.464797,14529,True,False,True,False,255,328,2235,2235,0.6152,0.010738,-0.153398
1776530181.473625,14539,True,False,True,False,255,326,2236,2236,0.7031,0.012272,0.153337
1776530181.484006,14548,True,False,True,False,255,327,2236,2236,0.7031,0.012272,0.0
1776530181.494462,14559,True,False,True,False,255,327,2235,2235,0.6152,0.010738,-0.153398
1776530181.504643,14569,True,False,True,False,255,326,2236,2236,0.7031,0.012272,0.153459
1776530181.514786,14579,True,False,True,False,255,328,2237,2237,0.791,0.013806,0.153398
1776530181.525698,14589,True,False,True,False,255,326,2236,2236,0.7031,0.012272,-0.153337
1776530181.525698,14599,True,False,True,False,255,325,2236,2236,0.7031,0.012272,0.0
1776530181.535541,14609,True,False,True,False,255,325,2236,2236,0.7031,0.012272,0.0
1776530181.550512,14619,True,False,True,False,255,325,2236,2236,0.7031,0.012272,0.0
1776530181.562412,14629,True,False,True,False,255,326,2237,2237,0.791,0.013806,0.153337
1776530181.572486,14639,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.0
1776530181.579805,14649,True,False,True,False,255,325,2237,2237,0.791,0.013806,0.0
1776530181.587551,14659,True,False,True,False,255,323,2238,2238,0.8789,0.01534,0.153398
1776530181.604368,14669,True,False,True,False,255,324,2238,2238,0.8789,0.01534,0.0
1776530181.614241,14679,True,False,True,False,255,327,2238,2238,0.8789,0.01534,0.0
1776530181.618429,14689,True,False,True,False,255,325,2238,2238,0.8789,0.01534,0.0
1776530181.628994,14699,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.0
1776530181.639291,14709,True,False,True,False,255,324,2238,2238,0.8789,0.01534,0.0
1776530181.649494,14718,True,False,True,False,255,325,2238,2238,0.8789,0.01534,0.0
1776530181.665077,14729,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.0
1776530181.670112,14739,True,False,True,False,255,327,2237,2237,0.791,0.013806,-0.153337
1776530181.680144,14749,True,False,True,False,255,326,2238,2238,0.8789,0.01534,0.153398
1776530181.690736,14759,True,False,True,False,255,327,2237,2237,0.791,0.013806,-0.15346
1776530181.702634,14769,True,False,True,False,255,327,2237,2237,0.791,0.013806,0.0
1776530181.714720,14779,True,False,True,False,255,328,2237,2237,0.791,0.013806,0.0
1776530181.720750,14789,True,False,True,False,255,328,2237,2237,0.791,0.013806,0.0
1776530181.731081,14799,True,False,True,False,255,326,2236,2236,0.7031,0.012272,-0.153398
1776530181.741220,14809,True,False,True,False,255,326,2236,2236,0.7031,0.012272,0.0
1776530181.750727,14819,True,False,True,False,255,327,2236,2236,0.7031,0.012272,0.0
1776530181.763334,14829,True,False,True,False,255,327,2236,2236,0.7031,0.012272,0.0
1776530181.774743,14839,True,False,True,False,255,328,2235,2235,0.6152,0.010738,-0.153398
1776530181.782867,14849,True,False,True,False,255,327,2235,2235,0.6152,0.010738,0.0
1776530181.793058,14859,True,False,True,False,255,328,2236,2236,0.7031,0.012272,0.153459
1776530181.804896,14869,True,False,True,False,255,327,2235,2235,0.6152,0.010738,-0.153337
1776530181.811784,14879,True,False,True,False,255,327,2235,2235,0.6152,0.010738,0.0
1776530181.823282,14888,True,False,True,False,255,327,2235,2235,0.6152,0.010738,0.0
1776530181.831650,14899,True,False,True,False,255,326,2235,2235,0.6152,0.010738,0.0
