host_timestamp_s,time_ms,connected,magnet_detected,magnet_too_weak,magnet_too_strong,agc,magnitude,raw_count,unwrapped_count,theta_deg,theta_rad,omega_rad_s
1776529878.418904,69959,True,False,True,False,255,311,2374,2374,13.1836,0.230097,-0.460378
1776529878.436004,69969,True,False,True,False,255,314,2369,2369,12.7441,0.222427,-0.766684
1776529878.439520,69979,True,False,True,False,255,316,2365,2365,12.3926,0.216291,-0.613838
1776529878.449585,69989,True,False,True,False,255,315,2361,2361,12.041,0.210155,-0.613593
1776529878.459745,69999,True,False,True,False,255,318,2358,2358,11.7773,0.205553,-0.46001
1776529878.469805,70009,True,False,True,False,255,321,2354,2354,11.4258,0.199418,-0.613593
1776529878.480137,70019,True,False,True,False,255,323,2351,2351,11.1621,0.194816,-0.460378
1776529878.497327,70029,True,False,True,False,255,325,2348,2348,10.8984,0.190214,-0.46001
1776529878.502991,70039,True,False,True,False,255,327,2345,2345,10.6348,0.185612,-0.460194
1776529878.516860,70049,True,False,True,False,255,328,2343,2343,10.459,0.182544,-0.306918
1776529878.520884,70059,True,False,True,False,255,331,2339,2339,10.1074,0.176408,-0.613593
1776529878.534722,70069,True,False,True,False,255,332,2336,2336,9.8437,0.171806,-0.46001
1776529878.541639,70079,True,False,True,False,255,334,2334,2334,9.668,0.168738,-0.306797
1776529878.552764,70089,True,False,True,False,255,336,2331,2331,9.4043,0.164136,-0.460378
1776529878.566256,70099,True,False,True,False,255,337,2329,2329,9.2285,0.161068,-0.306673
1776529878.574597,70109,True,False,True,False,255,339,2327,2327,9.0527,0.158,-0.306797
1776529878.581805,70119,True,False,True,False,255,340,2324,2324,8.7891,0.153398,-0.460378
1776529878.592728,70129,True,False,True,False,255,340,2323,2323,8.7012,0.151864,-0.153399
1776529878.603033,70139,True,False,True,False,255,342,2321,2321,8.5254,0.148796,-0.306796
1776529878.612607,70149,True,False,True,False,255,342,2319,2319,8.3496,0.145728,-0.306673
1776529878.622954,70159,True,False,True,False,255,342,2317,2317,8.1738,0.14266,-0.30692
1776529878.632972,70169,True,False,True,False,255,342,2316,2316,8.0859,0.141126,-0.153399
1776529878.643007,70179,True,False,True,False,255,342,2315,2315,7.998,0.139592,-0.153336
1776529878.653339,70189,True,False,True,False,255,342,2314,2314,7.9102,0.138058,-0.153399
1776529878.663576,70199,True,False,True,False,255,341,2313,2313,7.8223,0.136524,-0.15346
1776529878.676356,70209,True,False,True,False,255,339,2313,2313,7.8223,0.136524,0.0
1776529878.684236,70219,True,False,True,False,255,336,2312,2312,7.7344,0.13499,-0.153336
1776529878.694267,70228,True,False,True,False,255,334,2312,2312,7.7344,0.13499,0.0
1776529878.704402,70239,True,False,True,False,255,333,2312,2312,7.7344,0.13499,0.0
1776529878.714570,70249,True,False,True,False,255,330,2311,2311,7.6465,0.133456,-0.153399
1776529878.724984,70259,True,False,True,False,255,328,2310,2310,7.5586,0.131922,-0.153399
1776529878.735145,70269,True,False,True,False,255,327,2309,2309,7.4707,0.130388,-0.153399
1776529878.745281,70279,True,False,True,False,255,326,2308,2308,7.3828,0.128854,-0.153397
1776529878.755611,70289,True,False,True,False,255,325,2308,2308,7.3828,0.128854,0.0
1776529878.755611,70299,True,False,True,False,255,326,2308,2308,7.3828,0.128854,0.0
1776529878.776085,70309,True,False,True,False,255,327,2307,2307,7.2949,0.12732,-0.15346
1776529878.776085,70319,True,False,True,False,255,327,2306,2306,7.207,0.125786,-0.153399
1776529878.796613,70329,True,False,True,False,255,326,2305,2305,7.1191,0.124252,-0.153398
1776529878.803532,70339,True,False,True,False,255,327,2304,2304,7.0313,0.122718,-0.153336
1776529878.807211,70349,True,False,True,False,255,327,2303,2303,6.9434,0.121184,-0.15346
1776529878.817277,70359,True,False,True,False,255,326,2302,2302,6.8555,0.119651,-0.153336
1776529878.827335,70369,True,False,True,False,255,326,2302,2302,6.8555,0.119651,0.0
1776529878.837632,70379,True,False,True,False,255,323,2302,2302,6.8555,0.119651,0.0
1776529878.852988,70389,True,False,True,False,255,320,2302,2302,6.8555,0.119651,0.0
1776529878.858024,70400,True,False,True,False,255,321,2301,2301,6.7676,0.118117,-0.153399
1776529878.868278,70409,True,False,True,False,255,318,2303,2303,6.9434,0.121184,0.306796
1776529878.885570,70419,True,False,True,False,255,317,2303,2303,6.9434,0.121184,0.0
1776529878.889099,70429,True,False,True,False,255,314,2303,2303,6.9434,0.121184,0.0
1776529878.905739,70439,True,False,True,False,255,313,2303,2303,6.9434,0.121184,0.0
1776529878.909753,70449,True,False,True,False,255,311,2305,2305,7.1191,0.124252,0.306796
1776529878.920046,70459,True,False,True,False,255,310,2310,2310,7.5586,0.131922,0.766684
1776529878.930173,70469,True,False,True,False,255,308,2314,2314,7.9102,0.138058,0.613593
1776529878.940459,70479,True,False,True,False,255,310,2318,2318,8.2617,0.144194,0.613593
1776529878.950813,70489,True,False,True,False,255,307,2321,2321,8.5254,0.148796,0.460194
1776529878.962980,70499,True,False,True,False,255,307,2324,2324,8.7891,0.153398,0.460194
1776529878.971311,70509,True,False,True,False,255,306,2326,2326,8.9648,0.156466,0.30692
1776529878.981624,70519,True,False,True,False,255,303,2326,2326,8.9648,0.156466,0.0
1776529878.996024,70529,True,False,True,False,255,299,2319,2319,8.3496,0.145728,-1.074216
1776529879.003927,70539,True,False,True,False,255,296,2300,2300,6.6797,0.116583,-2.914564
1776529879.013613,70549,True,False,True,False,255,294,2288,2288,5.625,0.098175,-1.840777
1776529879.022984,70559,True,False,True,False,255,296,2302,2302,6.8555,0.119651,2.147573
1776529879.033551,70569,True,False,True,False,255,297,2319,2319,8.3496,0.145728,2.607768
1776529879.043729,70579,True,False,True,False,255,294,2319,2319,8.3496,0.145728,0.0
1776529879.054122,70589,True,False,True,False,255,296,2322,2322,8.6133,0.15033,0.460194
1776529879.064838,70599,True,False,True,False,255,296,2327,2327,9.0527,0.158,0.766683
1776529879.074226,70609,True,False,True,False,255,298,2325,2325,8.877,0.154932,-0.306918
1776529879.086704,70619,True,False,True,False,255,295,2325,2325,8.877,0.154932,0.0
1776529879.095250,70629,True,False,True,False,255,295,2322,2322,8.6133,0.15033,-0.460378
1776529879.104087,70639,True,False,True,False,255,294,2315,2315,7.998,0.139592,-1.073357
1776529879.115637,70649,True,False,True,False,255,291,2300,2300,6.6797,0.116583,-2.300972
1776529879.122304,70659,True,False,True,False,255,293,2284,2284,5.2734,0.092039,-2.45437
1776529879.136183,70669,True,False,True,False,255,294,2267,2267,3.7793,0.065961,-2.607767
1776529879.144303,70679,True,False,True,False,255,295,2254,2254,2.6367,0.046019,-1.994175
1776529879.156711,70689,True,False,True,False,255,297,2254,2254,2.6367,0.046019,0.0
1776529879.156711,70699,True,False,True,False,255,302,2263,2263,3.4277,0.059825,1.381135
1776529879.171841,70709,True,False,True,False,255,307,2280,2280,4.9219,0.085903,2.606725
1776529879.177373,70719,True,False,True,False,255,311,2284,2284,5.2734,0.092039,0.613592
1776529879.192706,70729,True,False,True,False,255,315,2274,2274,4.3945,0.076699,-1.534595
1776529879.204170,70739,True,False,True,False,255,318,2273,2273,4.3066,0.075165,-0.153398
1776529879.208122,70749,True,False,True,False,255,320,2267,2267,3.7793,0.065961,-0.920389
1776529879.224663,70759,True,False,True,False,255,321,2265,2265,3.6035,0.062893,-0.306796
1776529879.228717,70769,True,False,True,False,255,324,2261,2261,3.252,0.056757,-0.613592
1776529879.239166,70779,True,False,True,False,255,324,2259,2259,3.0762,0.053689,-0.306796
1776529879.254052,70789,True,False,True,False,255,326,2257,2257,2.9004,0.050621,-0.306674
1776529879.259827,70799,True,False,True,False,255,328,2255,2255,2.7246,0.047553,-0.306919
1776529879.275923,70809,True,False,True,False,255,329,2254,2254,2.6367,0.046019,-0.153337
1776529879.282649,70819,True,False,True,False,255,330,2252,2252,2.4609,0.042951,-0.306919
1776529879.291278,70829,True,False,True,False,255,332,2251,2251,2.373,0.041417,-0.153398
1776529879.304348,70839,True,False,True,False,255,333,2248,2248,2.1094,0.036816,-0.46001
1776529879.316008,70849,True,False,True,False,255,335,2247,2247,2.0215,0.035282,-0.15346
1776529879.322301,70859,True,False,True,False,255,338,2247,2247,2.0215,0.035282,0.0
1776529879.332437,70868,True,False,True,False,255,338,2245,2245,1.8457,0.032214,-0.306673
1776529879.343349,70879,True,False,True,False,255,340,2245,2245,1.8457,0.032214,0.0
1776529879.353088,70889,True,False,True,False,255,341,2245,2245,1.8457,0.032214,0.0
1776529879.363501,70899,True,False,True,False,255,342,2243,2243,1.6699,0.029146,-0.306919
1776529879.374007,70909,True,False,True,False,255,341,2242,2242,1.582,0.027612,-0.153337
1776529879.384272,70919,True,False,True,False,255,343,2241,2241,1.4941,0.026078,-0.153398
1776529879.394316,70929,True,False,True,False,255,344,2241,2241,1.4941,0.026078,0.0
1776529879.404682,70939,True,False,True,False,255,344,2240,2240,1.4062,0.024544,-0.153337
1776529879.415089,70949,True,False,True,False,255,344,2241,2241,1.4941,0.026078,0.153398
1776529879.422004,70959,True,False,True,False,255,346,2240,2240,1.4062,0.024544,-0.153398
1776529879.425530,70969,True,False,True,False,255,344,2241,2241,1.4941,0.026078,0.15346
1776529879.443956,70979,True,False,True,False,255,344,2241,2241,1.4941,0.026078,0.0
1776529879.445963,70989,True,False,True,False,255,343,2241,2241,1.4941,0.026078,0.0
1776529879.456397,70999,True,False,True,False,255,342,2241,2241,1.4941,0.026078,0.0
1776529879.466536,71009,True,False,True,False,255,342,2240,2240,1.4062,0.024544,-0.15346
1776529879.476671,71019,True,False,True,False,255,341,2239,2239,1.3184,0.02301,-0.153398
1776529879.486862,71029,True,False,True,False,255,342,2240,2240,1.4062,0.024544,0.153337
1776529879.504942,71038,True,False,True,False,255,339,2240,2240,1.4062,0.024544,0.0
1776529879.507172,71049,True,False,True,False,255,341,2241,2241,1.4941,0.026078,0.153398
1776529879.517556,71059,True,False,True,False,255,340,2241,2241,1.4941,0.026078,0.0
1776529879.527914,71069,True,False,True,False,255,339,2241,2241,1.4941,0.026078,0.0
1776529879.538134,71079,True,False,True,False,255,339,2242,2242,1.582,0.027612,0.153337
1776529879.548653,71089,True,False,True,False,255,337,2241,2241,1.4941,0.026078,-0.153398
1776529879.558703,71099,True,False,True,False,255,338,2242,2242,1.582,0.027612,0.153459
1776529879.574863,71109,True,False,True,False,255,336,2241,2241,1.4941,0.026078,-0.153337
1776529879.581351,71119,True,False,True,False,255,337,2241,2241,1.4941,0.026078,0.0
1776529879.594850,71129,True,False,True,False,255,336,2242,2242,1.582,0.027612,0.153337
1776529879.599175,71139,True,False,True,False,255,334,2242,2242,1.582,0.027612,0.0
1776529879.609198,71149,True,False,True,False,255,334,2243,2243,1.6699,0.029146,0.15346
1776529879.619970,71159,True,False,True,False,255,333,2244,2244,1.7578,0.03068,0.153398
1776529879.635614,71169,True,False,True,False,255,334,2243,2243,1.6699,0.029146,-0.153398
1776529879.644633,71179,True,False,True,False,255,333,2243,2243,1.6699,0.029146,0.0
1776529879.649370,71189,True,False,True,False,255,333,2243,2243,1.6699,0.029146,0.0
1776529879.659224,71199,True,False,True,False,255,333,2242,2242,1.582,0.027612,-0.15346
1776529879.671448,71208,True,False,True,False,255,333,2242,2242,1.582,0.027612,0.0
1776529879.679493,71219,True,False,True,False,255,334,2241,2241,1.4941,0.026078,-0.153398
1776529879.689678,71229,True,False,True,False,255,334,2241,2241,1.4941,0.026078,0.0
1776529879.705437,71239,True,False,True,False,255,334,2241,2241,1.4941,0.026078,0.0
1776529879.711267,71249,True,False,True,False,255,336,2242,2242,1.582,0.027612,0.153398
1776529879.720972,71259,True,False,True,False,255,337,2242,2242,1.582,0.027612,0.0
1776529879.731212,71269,True,False,True,False,255,336,2241,2241,1.4941,0.026078,-0.153398
1776529879.741700,71279,True,False,True,False,255,336,2241,2241,1.4941,0.026078,0.0
1776529879.752015,71289,True,False,True,False,255,336,2241,2241,1.4941,0.026078,0.0
1776529879.762368,71299,True,False,True,False,255,336,2242,2242,1.582,0.027612,0.153398
1776529879.772956,71309,True,False,True,False,255,336,2241,2241,1.4941,0.026078,-0.153398
1776529879.783322,71319,True,False,True,False,255,333,2242,2242,1.582,0.027612,0.153459
1776529879.795621,71329,True,False,True,False,255,334,2242,2242,1.582,0.027612,0.0
1776529879.803671,71339,True,False,True,False,255,332,2242,2242,1.582,0.027612,0.0
1776529879.815761,71349,True,False,True,False,255,331,2243,2243,1.6699,0.029146,0.153398
1776529879.824242,71359,True,False,True,False,255,330,2243,2243,1.6699,0.029146,0.0
1776529879.826257,71369,True,False,True,False,255,329,2243,2243,1.6699,0.029146,0.0
1776529879.834793,71379,True,False,True,False,255,330,2244,2244,1.7578,0.03068,0.153398
1776529879.845297,71389,True,False,True,False,255,328,2243,2243,1.6699,0.029146,-0.153337
1776529879.861624,71399,True,False,True,False,255,328,2244,2244,1.7578,0.03068,0.15346
1776529879.872847,71409,True,False,True,False,255,327,2245,2245,1.8457,0.032214,0.153398
1776529879.883927,71419,True,False,True,False,255,330,2246,2246,1.9336,0.033748,0.153398
1776529879.885936,71429,True,False,True,False,255,326,2246,2246,1.9336,0.033748,0.0
1776529879.896199,71439,True,False,True,False,255,327,2246,2246,1.9336,0.033748,0.0
1776529879.906056,71449,True,False,True,False,255,326,2246,2246,1.9336,0.033748,0.0
1776529879.916428,71459,True,False,True,False,255,324,2245,2245,1.8457,0.032214,-0.153337
1776529879.934923,71469,True,False,True,False,255,325,2246,2246,1.9336,0.033748,0.15346
1776529879.943077,71479,True,False,True,False,255,323,2246,2246,1.9336,0.033748,0.0
1776529879.947096,71489,True,False,True,False,255,325,2246,2246,1.9336,0.033748,0.0
1776529879.963653,71499,True,False,True,False,255,323,2247,2247,2.0215,0.035282,0.153398
1776529879.967672,71508,True,False,True,False,255,322,2249,2249,2.1973,0.03835,0.306796
1776529879.982664,71519,True,False,True,False,255,323,2250,2250,2.2852,0.039883,0.153398
1776529879.988453,71529,True,False,True,False,255,321,2252,2252,2.4609,0.042951,0.306796
1776529880.002796,71539,True,False,True,False,255,321,2252,2252,2.4609,0.042951,0.0
1776529880.011954,71549,True,False,True,False,255,320,2252,2252,2.4609,0.042951,0.0
1776529880.023782,71559,True,False,True,False,255,319,2253,2253,2.5488,0.044485,0.153336
1776529880.031891,71569,True,False,True,False,255,317,2253,2253,2.5488,0.044485,0.0
1776529880.040389,71579,True,False,True,False,255,316,2254,2254,2.6367,0.046019,0.15346
1776529880.050515,71589,True,False,True,False,255,315,2254,2254,2.6367,0.046019,0.0
1776529880.060927,71599,True,False,True,False,255,316,2255,2255,2.7246,0.047553,0.153398
1776529880.071232,71609,True,False,True,False,255,316,2254,2254,2.6367,0.046019,-0.15346
1776529880.081774,71619,True,False,True,False,255,317,2253,2253,2.5488,0.044485,-0.153398
1776529880.091906,71629,True,False,True,False,255,316,2252,2252,2.4609,0.042951,-0.153336
1776529880.102120,71639,True,False,True,False,255,319,2250,2250,2.2852,0.039883,-0.306919
1776529880.112560,71649,True,False,True,False,255,319,2248,2248,2.1094,0.036816,-0.306796
1776529880.122713,71659,True,False,True,False,255,322,2248,2248,2.1094,0.036816,0.0
1776529880.132766,71669,True,False,True,False,255,323,2247,2247,2.0215,0.035282,-0.153398
1776529880.143781,71680,True,False,True,False,255,324,2246,2246,1.9336,0.033748,-0.153398
1776529880.151814,71689,True,False,True,False,255,328,2245,2245,1.8457,0.032214,-0.153337
1776529880.163811,71699,True,False,True,False,255,327,2243,2243,1.6699,0.029146,-0.306919
1776529880.172715,71709,True,False,True,False,255,327,2242,2242,1.582,0.027612,-0.153398
1776529880.182434,71719,True,False,True,False,255,329,2241,2241,1.4941,0.026078,-0.153398
1776529880.186450,71729,True,False,True,False,255,329,2241,2241,1.4941,0.026078,0.0
1776529880.196588,71739,True,False,True,False,255,330,2241,2241,1.4941,0.026078,0.0
1776529880.212480,71749,True,False,True,False,255,330,2241,2241,1.4941,0.026078,0.0
1776529880.216505,71759,True,False,True,False,255,330,2241,2241,1.4941,0.026078,0.0
1776529880.226968,71769,True,False,True,False,255,329,2240,2240,1.4062,0.024544,-0.15346
1776529880.241336,71779,True,False,True,False,255,329,2240,2240,1.4062,0.024544,0.0
1776529880.247694,71789,True,False,True,False,255,330,2240,2240,1.4062,0.024544,0.0
1776529880.257866,71799,True,False,True,False,255,329,2240,2240,1.4062,0.024544,0.0
1776529880.268102,71809,True,False,True,False,255,330,2239,2239,1.3184,0.02301,-0.153337
1776529880.278536,71819,True,False,True,False,255,329,2239,2239,1.3184,0.02301,0.0
1776529880.289008,71829,True,False,True,False,255,329,2240,2240,1.4062,0.024544,0.15346
1776529880.299119,71839,True,False,True,False,255,327,2241,2241,1.4941,0.026078,0.153337
1776529880.315779,71849,True,False,True,False,255,329,2240,2240,1.4062,0.024544,-0.15346
1776529880.320044,71859,True,False,True,False,255,330,2240,2240,1.4062,0.024544,0.0
1776529880.330206,71869,True,False,True,False,255,329,2239,2239,1.3184,0.02301,-0.153398
1776529880.340478,71879,True,False,True,False,255,330,2240,2240,1.4062,0.024544,0.153398
1776529880.350902,71889,True,False,True,False,255,328,2238,2238,1.2305,0.021476,-0.306919
1776529880.365160,71899,True,False,True,False,255,329,2239,2239,1.3184,0.02301,0.153337
1776529880.371323,71909,True,False,True,False,255,330,2238,2238,1.2305,0.021476,-0.153459
1776529880.381713,71919,True,False,True,False,255,329,2239,2239,1.3184,0.02301,0.153337
1776529880.392030,71929,True,False,True,False,255,328,2238,2238,1.2305,0.021476,-0.153459
1776529880.402220,71939,True,False,True,False,255,329,2238,2238,1.2305,0.021476,0.0
1776529880.412521,71949,True,False,True,False,255,330,2239,2239,1.3184,0.02301,0.153398
1776529880.421935,71959,True,False,True,False,255,329,2239,2239,1.3184,0.02301,0.0
1776529880.433066,71969,True,False,True,False,255,330,2238,2238,1.2305,0.021476,-0.153398
1776529880.443314,71979,True,False,True,False,255,329,2238,2238,1.2305,0.021476,0.0
1776529880.454104,71989,True,False,True,False,255,329,2238,2238,1.2305,0.021476,0.0
1776529880.462151,71999,True,False,True,False,255,329,2237,2237,1.1426,0.019942,-0.15346
1776529880.474165,72009,True,False,True,False,255,328,2238,2238,1.2305,0.021476,0.153398
1776529880.474165,72019,True,False,True,False,255,329,2238,2238,1.2305,0.021476,0.0
1776529880.484715,72029,True,False,True,False,255,328,2238,2238,1.2305,0.021476,0.0
1776529880.495281,72039,True,False,True,False,255,328,2238,2238,1.2305,0.021476,0.0
1776529880.510276,72049,True,False,True,False,255,330,2237,2237,1.1426,0.019942,-0.15346
1776529880.515974,72059,True,False,True,False,255,329,2237,2237,1.1426,0.019942,0.0
1776529880.532400,72069,True,False,True,False,255,328,2237,2237,1.1426,0.019942,0.0
1776529880.536946,72079,True,False,True,False,255,328,2236,2236,1.0547,0.018408,-0.153398
1776529880.548282,72089,True,False,True,False,255,329,2236,2236,1.0547,0.018408,0.0
1776529880.557373,72099,True,False,True,False,255,330,2235,2235,0.9668,0.016874,-0.153398
1776529880.567559,72109,True,False,True,False,255,330,2235,2235,0.9668,0.016874,0.0
1776529880.577682,72119,True,False,True,False,255,330,2235,2235,0.9668,0.016874,0.0
1776529880.587888,72129,True,False,True,False,255,331,2235,2235,0.9668,0.016874,0.0
1776529880.601270,72139,True,False,True,False,255,332,2234,2234,0.8789,0.01534,-0.153337
1776529880.613427,72148,True,False,True,False,255,332,2234,2234,0.8789,0.01534,0.0
1776529880.617587,72159,True,False,True,False,255,333,2234,2234,0.8789,0.01534,0.0
1776529880.628042,72169,True,False,True,False,255,333,2233,2233,0.791,0.013806,-0.153337
1776529880.638159,72179,True,False,True,False,255,332,2233,2233,0.791,0.013806,0.0
1776529880.649694,72189,True,False,True,False,255,334,2233,2233,0.791,0.013806,0.0
1776529880.658628,72199,True,False,True,False,255,332,2233,2233,0.791,0.013806,0.0
1776529880.671056,72209,True,False,True,False,255,335,2233,2233,0.791,0.013806,0.0
1776529880.684337,72219,True,False,True,False,255,334,2233,2233,0.791,0.013806,0.0
1776529880.692626,72229,True,False,True,False,255,334,2232,2232,0.7031,0.012272,-0.153398
1776529880.700012,72239,True,False,True,False,255,334,2233,2233,0.791,0.013806,0.153398
1776529880.711786,72249,True,False,True,False,255,334,2232,2232,0.7031,0.012272,-0.153337
1776529880.719825,72259,True,False,True,False,255,334,2233,2233,0.791,0.013806,0.153459
1776529880.729847,72269,True,False,True,False,255,333,2232,2232,0.7031,0.012272,-0.153337
1776529880.740857,72279,True,False,True,False,255,334,2232,2232,0.7031,0.012272,0.0
1776529880.750424,72289,True,False,True,False,255,333,2232,2232,0.7031,0.012272,0.0
1776529880.760600,72299,True,False,True,False,255,332,2232,2232,0.7031,0.012272,0.0
1776529880.771099,72309,True,False,True,False,255,334,2231,2231,0.6152,0.010738,-0.153398
1776529880.781301,72320,True,False,True,False,255,334,2232,2232,0.7031,0.012272,0.153337
1776529880.793772,72329,True,False,True,False,255,335,2232,2232,0.7031,0.012272,0.0
1776529880.801825,72339,True,False,True,False,255,334,2231,2231,0.6152,0.010738,-0.153337
1776529880.807862,72349,True,False,True,False,255,336,2230,2230,0.5273,0.009204,-0.15346
1776529880.822680,72359,True,False,True,False,255,335,2231,2231,0.6152,0.010738,0.153398
1776529880.824393,72369,True,False,True,False,255,336,2230,2230,0.5273,0.009204,-0.153398
1776529880.843357,72379,True,False,True,False,255,337,2231,2231,0.6152,0.010738,0.153398
1776529880.846392,72389,True,False,True,False,255,337,2230,2230,0.5273,0.009204,-0.153398
1776529880.864270,72399,True,False,True,False,255,338,2230,2230,0.5273,0.009204,0.0
1776529880.872211,72409,True,False,True,False,255,337,2230,2230,0.5273,0.009204,0.0
1776529880.874223,72419,True,False,True,False,255,336,2230,2230,0.5273,0.009204,0.0
1776529880.884746,72429,True,False,True,False,255,336,2230,2230,0.5273,0.009204,0.0
1776529880.895563,72439,True,False,True,False,255,335,2230,2230,0.5273,0.009204,0.0
1776529880.908274,72449,True,False,True,False,255,336,2230,2230,0.5273,0.009204,0.0
1776529880.922354,72459,True,False,True,False,255,334,2230,2230,0.5273,0.009204,0.0
1776529880.933429,72469,True,False,True,False,255,334,2230,2230,0.5273,0.009204,0.0
1776529880.935441,72479,True,False,True,False,255,334,2231,2231,0.6152,0.010738,0.15346
1776529880.945849,72489,True,False,True,False,255,333,2230,2230,0.5273,0.009204,-0.153337
1776529880.956408,72499,True,False,True,False,255,332,2231,2231,0.6152,0.010738,0.15346
1776529880.966856,72509,True,False,True,False,255,334,2232,2232,0.7031,0.012272,0.153398
1776529880.977253,72519,True,False,True,False,255,333,2231,2231,0.6152,0.010738,-0.153337
1776529880.987555,72529,True,False,True,False,255,332,2231,2231,0.6152,0.010738,0.0
1776529880.999616,72539,True,False,True,False,255,332,2231,2231,0.6152,0.010738,0.0
1776529881.008245,72549,True,False,True,False,255,332,2232,2232,0.7031,0.012272,0.153398
1776529881.018428,72559,True,False,True,False,255,332,2231,2231,0.6152,0.010738,-0.153398
1776529881.028568,72569,True,False,True,False,255,330,2231,2231,0.6152,0.010738,0.0
1776529881.044793,72579,True,False,True,False,255,331,2231,2231,0.6152,0.010738,0.0
1776529881.052842,72589,True,False,True,False,255,332,2231,2231,0.6152,0.010738,0.0
1776529881.060878,72599,True,False,True,False,255,331,2230,2230,0.5273,0.009204,-0.153398
1776529881.068923,72609,True,False,True,False,255,329,2231,2231,0.6152,0.010738,0.153337
1776529881.079120,72619,True,False,True,False,255,332,2231,2231,0.6152,0.010738,0.0
1776529881.089428,72629,True,False,True,False,255,329,2231,2231,0.6152,0.010738,0.0
1776529881.100748,72639,True,False,True,False,255,330,2231,2231,0.6152,0.010738,0.0
1776529881.110052,72649,True,False,True,False,255,331,2230,2230,0.5273,0.009204,-0.153398
1776529881.120622,72659,True,False,True,False,255,331,2231,2231,0.6152,0.010738,0.153337
1776529881.130982,72669,True,False,True,False,255,329,2231,2231,0.6152,0.010738,0.0
1776529881.143082,72679,True,False,True,False,255,331,2231,2231,0.6152,0.010738,0.0
1776529881.151260,72689,True,False,True,False,255,331,2231,2231,0.6152,0.010738,0.0
1776529881.161815,72699,True,False,True,False,255,329,2231,2231,0.6152,0.010738,0.0
1776529881.172045,72709,True,False,True,False,255,330,2231,2231,0.6152,0.010738,0.0
1776529881.182181,72719,True,False,True,False,255,330,2231,2231,0.6152,0.010738,0.0
1776529881.192682,72729,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.153398
1776529881.203680,72739,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.0
1776529881.208796,72749,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.0
1776529881.221197,72759,True,False,True,False,255,326,2231,2231,0.6152,0.010738,-0.153459
1776529881.233496,72769,True,False,True,False,255,326,2232,2232,0.7031,0.012272,0.153337
1776529881.236986,72779,True,False,True,False,255,326,2233,2233,0.791,0.013806,0.153459
1776529881.252920,72788,True,False,True,False,255,325,2233,2233,0.791,0.013806,0.0
1776529881.252920,72799,True,False,True,False,255,326,2234,2234,0.8789,0.01534,0.15346
1776529881.273570,72809,True,False,True,False,255,327,2234,2234,0.8789,0.01534,0.0
1776529881.280221,72819,True,False,True,False,255,326,2233,2233,0.791,0.013806,-0.15346
1776529881.283627,72829,True,False,True,False,255,326,2234,2234,0.8789,0.01534,0.153398
1776529881.294044,72839,True,False,True,False,255,326,2232,2232,0.7031,0.012272,-0.306796
1776529881.309077,72849,True,False,True,False,255,324,2232,2232,0.7031,0.012272,0.0
1776529881.314598,72859,True,False,True,False,255,327,2233,2233,0.791,0.013806,0.153398
1776529881.324759,72869,True,False,True,False,255,327,2233,2233,0.791,0.013806,0.0
1776529881.334952,72879,True,False,True,False,255,325,2232,2232,0.7031,0.012272,-0.153398
1776529881.351352,72889,True,False,True,False,255,326,2233,2233,0.791,0.013806,0.153398
1776529881.359308,72899,True,False,True,False,255,328,2233,2233,0.791,0.013806,0.0
1776529881.365557,72909,True,False,True,False,255,326,2233,2233,0.791,0.013806,0.0
1776529881.376062,72919,True,False,True,False,255,326,2232,2232,0.7031,0.012272,-0.153337
1776529881.386632,72929,True,False,True,False,255,328,2231,2231,0.6152,0.010738,-0.153398
1776529881.397159,72939,True,False,True,False,255,327,2231,2231,0.6152,0.010738,0.0
1776529881.413298,72949,True,False,True,False,255,326,2232,2232,0.7031,0.012272,0.153337
1776529881.417324,72960,True,False,True,False,255,327,2231,2231,0.6152,0.010738,-0.153459
1776529881.427728,72969,True,False,True,False,255,327,2231,2231,0.6152,0.010738,0.0
1776529881.438212,72979,True,False,True,False,255,326,2231,2231,0.6152,0.010738,0.0
1776529881.448298,72989,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.153337
1776529881.458796,72999,True,False,True,False,255,327,2231,2231,0.6152,0.010738,-0.153459
1776529881.468971,73009,True,False,True,False,255,327,2231,2231,0.6152,0.010738,0.0
1776529881.479264,73019,True,False,True,False,255,328,2231,2231,0.6152,0.010738,0.0
1776529881.489563,73029,True,False,True,False,255,327,2231,2231,0.6152,0.010738,0.0
1776529881.501825,73039,True,False,True,False,255,326,2232,2232,0.7031,0.012272,0.153459
1776529881.509796,73049,True,False,True,False,255,326,2232,2232,0.7031,0.012272,0.0
1776529881.520324,73059,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.0
1776529881.530527,73069,True,False,True,False,255,326,2231,2231,0.6152,0.010738,-0.153337
1776529881.540962,73079,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.153398
1776529881.553026,73089,True,False,True,False,255,325,2230,2230,0.5273,0.009204,-0.306796
1776529881.561383,73099,True,False,True,False,255,326,2232,2232,0.7031,0.012272,0.306796
1776529881.571897,73109,True,False,True,False,255,326,2231,2231,0.6152,0.010738,-0.153459
1776529881.571897,73119,True,False,True,False,255,327,2232,2232,0.7031,0.012272,0.153337
